cid_ibge,volumes_mes,volume_dia,volume_lw
3302700,7068.510416666667,235.6170138888889,94.24680555555557
3302809,743.2207792207793,24.774025974025975,9.90961038961039
3302858,17739.1875,591.30625,236.5225
3302908,1240.5747126436781,41.35249042145594,16.540996168582378
3303005,492.5,16.416666666666668,6.566666666666667
3303104,2353.5890410958905,78.45296803652968,31.381187214611874
3303203,4466.6875,148.88958333333332,59.55583333333333
3303302,142183.25,4739.441666666667,1895.7766666666666
3303401,21301.677083333332,710.0559027777778,284.02236111111114
3303500,82115.54166666667,2737.1847222222223,1094.873888888889
3303609,4819.336842105263,160.64456140350876,64.25782456140351
3303708,1804.5869565217392,60.15289855072464,24.061159420289858
3303807,2145.1111111111113,71.5037037037037,28.601481481481486
3303856,868.974358974359,28.965811965811966,11.586324786324788
3303906,32669.46875,1088.9822916666667,435.5929166666667
3303955,9339.979166666666,311.3326388888889,124.53305555555556
3304003,3493.945054945055,116.46483516483516,46.58593406593407
3304102,864.4878048780488,28.816260162601626,11.526504065040651
3304110,6366.768421052631,212.22561403508772,84.8902456140351
3304128,563.8311688311688,18.794372294372295,7.517748917748918
3304144,10702.979166666666,356.7659722222222,142.70638888888888
3304151,1592.2622950819673,53.075409836065575,21.23016393442623
3304201,18743.46875,624.7822916666667,249.91291666666666
3304300,5882.177083333333,196.07256944444444,78.42902777777778
3304409,375.74074074074076,12.524691358024691,5.009876543209877
3304508,618.75,20.625,8.25
3304524,42948.260416666664,1431.6086805555556,572.6434722222223
3304557,1276669.5104166667,42555.650347222225,17022.26013888889
3304607,510.70588235294116,17.023529411764706,6.8094117647058825
3304706,2764.8125,92.16041666666666,36.86416666666667
3304755,1149.5357142857142,38.31785714285714,15.327142857142858
3304805,1175.027397260274,39.1675799086758,15.66703196347032
3304904,74816.58333333333,2493.886111111111,997.5544444444445
3305000,24745.18947368421,824.839649122807,329.93585964912285
3305109,29659.75,988.6583333333333,395.46333333333337
3305133,367.75,12.258333333333333,4.903333333333333
3305158,1112.7222222222222,37.09074074074074,14.836296296296297
3305208,12083.0625,402.76875,161.10750000000002
3305307,374.5833333333333,12.48611111111111,4.9944444444444445
3305406,4981.157303370786,166.03857677902622,66.41543071161048
3305505,3193.6041666666665,106.45347222222222,42.58138888888889
3305554,7666.28125,255.54270833333334,102.21708333333333
3305604,1320.0384615384614,44.00128205128205,17.60051282051282
3305703,571.7241379310345,19.057471264367816,7.622988505747127
3305752,2311.9473684210525,77.06491228070175,30.8259649122807
3305802,15158.229166666666,505.27430555555554,202.10972222222222
3305901,793.48,26.449333333333335,10.579733333333335
3306008,18709.510416666668,623.6503472222223,249.46013888888893
3306107,3592.1935483870966,119.73978494623655,47.895913978494626
3306156,574.5,19.15,7.66
3306206,1942.787234042553,64.7595744680851,25.903829787234045
3306305,58058.864583333336,1935.2954861111111,774.1181944444445
3500105,11384.739583333334,379.49131944444446,151.79652777777778
3500204,1038.2539682539682,34.60846560846561,13.843386243386243
3500303,8888.947916666666,296.29826388888887,118.51930555555555
3500402,566.2244897959183,18.874149659863942,7.549659863945577
3500501,1512.8936170212767,50.42978723404256,20.171914893617025
3500550,1315.7941176470588,43.85980392156863,17.54392156862745
3500600,341.80232558139534,11.393410852713178,4.557364341085271
3500709,9574.895833333334,319.16319444444446,127.66527777777779
3500758,348.4782608695652,11.615942028985506,4.646376811594203
3500808,325.8,10.860000000000001,4.344
3500907,2104.695652173913,70.15652173913044,28.062608695652177
3501004,2509.6444444444446,83.65481481481483,33.46192592592593
3501103,758.3,25.276666666666664,10.110666666666667
3501152,108157.70833333333,3605.2569444444443,1442.1027777777779
3501202,813.3333333333334,27.11111111111111,10.844444444444445
3501301,1802.7395833333333,60.091319444444444,24.036527777777778
3501400,323.6666666666667,10.78888888888889,4.315555555555556
3501509,390.38461538461536,13.012820512820513,5.205128205128205
3501608,61842.416666666664,2061.413888888889,824.5655555555555
3501707,16070.510416666666,535.6836805555555,214.2734722222222
3501806,534.1860465116279,17.806201550387595,7.122480620155038
3501905,13043.4375,434.78125,173.91250000000002
3502002,1388.0128205128206,46.26709401709402,18.506837606837607
3502101,14014.5,467.15,186.86
3502200,2359.1685393258426,78.63895131086142,31.45558052434457
3502309,1053.235294117647,35.1078431372549,14.043137254901962
3502408,480.29411764705884,16.00980392156863,6.403921568627452
3502507,4897.541666666667,163.2513888888889,65.30055555555556
3502606,523.6666666666666,17.455555555555556,6.982222222222223
3502705,2438.373493975904,81.27911646586345,32.511646586345385
3502754,5879.104166666667,195.9701388888889,78.38805555555557
3502804,61908.34375,2063.6114583333333,825.4445833333334
3502903,1753.9673913043478,58.46557971014492,23.38623188405797
3503000,575.4651162790698,19.18217054263566,7.672868217054265
3503109,823.6170212765958,27.45390070921986,10.981560283687944
3503158,725.0,24.166666666666668,9.666666666666668
3503208,86482.71875,2882.757291666667,1153.1029166666667
3503307,25021.802083333332,834.0600694444444,333.62402777777777
3503356,282.1212121212121,9.404040404040405,3.7616161616161623
3503406,473.3090909090909,15.776969696969697,6.310787878787879
3503505,50.0,1.6666666666666667,0.6666666666666667
3503604,863.2608695652174,28.77536231884058,11.510144927536231
3503703,5156.805555555556,171.89351851851853,68.75740740740741
3503802,8270.791666666666,275.69305555555553,110.27722222222222
3503901,33280.65625,1109.3552083333334,443.74208333333337
3503950,1068.1818181818182,35.60606060606061,14.242424242424244
3504008,35780.052083333336,1192.6684027777778,477.06736111111115
3504107,27607.270833333332,920.2423611111111,368.0969444444445
3504206,4549.891304347826,151.66304347826087,60.66521739130435
3504305,1279.298245614035,42.64327485380117,17.05730994152047
3504404,3450.3225806451615,115.01075268817205,46.00430107526882
3504503,17415.479166666668,580.5159722222222,232.2063888888889
3504602,5716.388888888889,190.54629629629628,76.21851851851851
3504800,1100.3529411764705,36.678431372549014,14.671372549019607
3504909,896.2258064516129,29.874193548387098,11.94967741935484
3505005,333.3333333333333,11.11111111111111,4.444444444444445
3505104,788.9772727272727,26.299242424242426,10.519696969696971
3505203,6283.395833333333,209.44652777777776,83.7786111111111
3505302,16101.770833333334,536.7256944444445,214.6902777777778
3505351,16540.76923076923,551.3589743589744,220.54358974358976
3505401,785.7142857142857,26.19047619047619,10.476190476190476
3505500,16532.791666666668,551.0930555555556,220.43722222222223
3505609,1898.4623655913979,63.2820788530466,25.312831541218642
3505708,75340.53125,2511.351041666667,1004.5404166666667
3505807,3139.926315789474,104.6642105263158,41.865684210526325
3505906,8215.229166666666,273.8409722222222,109.5363888888889
3506003,93352.34375,3111.7447916666665,1244.6979166666667
3506102,14060.40625,468.6802083333333,187.47208333333333
3506201,1881.537037037037,62.7179012345679,25.08716049382716
3506300,971.3472222222222,32.378240740740736,12.951296296296295
3506359,3935.1770833333335,131.17256944444446,52.46902777777779
3506409,2138.62,71.28733333333334,28.514933333333335
3506508,21809.958333333332,726.998611111111,290.7994444444444
3506607,1482.6162790697674,49.42054263565891,19.768217054263566
3506706,2310.9574468085107,77.03191489361703,30.812765957446814
3506805,4322.433333333333,144.0811111111111,57.632444444444445
3506904,2157.1666666666665,71.90555555555555,28.76222222222222
3507001,18455.333333333332,615.1777777777777,246.0711111111111
3507100,2109.7386363636365,70.32462121212122,28.129848484848488
3507159,2210.0,73.66666666666667,29.46666666666667
3507209,2329.090909090909,77.63636363636364,31.05454545454546
3507308,947.2456140350877,31.57485380116959,12.629941520467836
3507407,3671.9791666666665,122.39930555555556,48.959722222222226
3507456,1199.090909090909,39.96969696969697,15.987878787878788
3507506,28205.291666666668,940.1763888888889,376.0705555555556
3507605,40083.625,1336.1208333333334,534.4483333333334
3507704,503.972602739726,16.799086757990867,6.7196347031963475
3507753,2806.53125,93.55104166666666,37.42041666666667
3507803,1199.8260869565217,39.994202898550725,15.99768115942029
3507902,7141.531914893617,238.05106382978724,95.2204255319149
3508009,1366.6666666666667,45.55555555555556,18.222222222222225
3508108,3863.7912087912086,128.7930402930403,51.51721611721612
3508207,4268.621212121212,142.28737373737374,56.9149494949495
3508306,350.92753623188406,11.697584541062803,4.679033816425121
3508405,27788.041666666668,926.2680555555556,370.50722222222225
3508504,35016.135416666664,1167.2045138888889,466.88180555555556
3508603,2131.0106382978724,71.03368794326242,28.41347517730497
3508702,864.0701754385965,28.80233918128655,11.52093567251462
3508801,3297.8297872340427,109.9276595744681,43.97106382978724
3508900,192.14285714285714,6.404761904761904,2.5619047619047617
3509007,37256.40625,1241.8802083333333,496.7520833333333
3509106,782.0,26.066666666666666,10.426666666666668
3509205,22115.760416666668,737.1920138888889,294.87680555555556
3509254,10999.197916666666,366.6399305555555,146.6559722222222
3509304,895.3968253968254,29.84656084656085,11.93862433862434
3509403,1766.6136363636363,58.88712121212121,23.554848484848485
3509452,2440.553191489362,81.35177304964539,32.54070921985816
3509502,216702.80208333334,7223.4267361111115,2889.370694444445
3509601,46493.61052631579,1549.7870175438595,619.9148070175438
3509700,2730.96875,91.03229166666667,36.41291666666667
3509809,641.4285714285714,21.380952380952383,8.552380952380954
3509908,595.7291666666666,19.85763888888889,7.943055555555556
3509957,523.6585365853658,17.455284552845526,6.982113821138211
3510005,16854.0,561.8,224.72
3510104,1337.3877551020407,44.57959183673469,17.831836734693876
3510153,1158.4615384615386,38.61538461538462,15.446153846153848
3510203,4925.947916666667,164.1982638888889,65.67930555555556
3510302,1268.28125,42.276041666666664,16.910416666666666
3510401,10773.895833333334,359.12986111111115,143.65194444444447
3510500,17785.010416666668,592.8336805555556,237.13347222222225
3510609,32319.322916666668,1077.310763888889,430.9243055555556
3510708,1259.5384615384614,41.98461538461538,16.793846153846154
3510807,3473.840425531915,115.79468085106383,46.31787234042554
3510906,289.2857142857143,9.642857142857142,3.857142857142857
3511003,8527.3125,284.24375,113.69749999999999
3511102,36975.875,1232.5291666666667,493.0116666666667
3511201,1253.3283582089553,41.777611940298506,16.711044776119405
3511300,1624.0394736842106,54.13464912280702,21.653859649122808
3511409,2804.0348837209303,93.46782945736435,37.38713178294574
3511508,5987.677083333333,199.5892361111111,79.83569444444444
3511607,1720.8529411764705,57.36176470588235,22.94470588235294
3511706,1688.1263157894737,56.270877192982454,22.50835087719298
3511904,5654.215053763441,188.47383512544803,75.38953405017922
3512001,5569.885416666667,185.66284722222224,74.2651388888889
3512100,9788.09090909091,326.269696969697,130.5078787878788
3512209,2575.494623655914,85.84982078853047,34.33992831541219
3512308,487.58620689655174,16.25287356321839,6.501149425287356
3512407,8426.84375,280.89479166666666,112.35791666666667
3512506,1865.9756097560976,62.19918699186992,24.87967479674797
3512605,585.0,19.5,7.800000000000001
3512704,937.5416666666666,31.251388888888886,12.500555555555556
3512803,20832.427083333332,694.4142361111111,277.7656944444445
3512902,1796.984126984127,59.8994708994709,23.959788359788362
3513009,39815.885416666664,1327.1961805555554,530.8784722222222
3513108,7076.3125,235.87708333333333,94.35083333333334
3513207,754.6842105263158,25.156140350877195,10.062456140350879
3513306,340.5,11.35,4.54
3513405,14182.770833333334,472.7590277777778,189.10361111111115
3513504,266984.71875,8899.490625,3559.7962500000003
3513603,155.0,5.166666666666667,2.066666666666667
3513702,16011.166666666666,533.7055555555555,213.48222222222222
3513801,78558.17708333333,2618.605902777778,1047.4423611111113
3513850,550.0,18.333333333333332,7.333333333333333
3513900,685.0,22.833333333333332,9.133333333333333
3514007,2077.955223880597,69.26517412935323,27.70606965174129
3514106,2839.3125,94.64375,37.8575
3514205,718.75,23.958333333333332,9.583333333333334
3514304,962.9032258064516,32.096774193548384,12.838709677419354
3514403,11419.0,380.6333333333333,152.25333333333333
3514502,792.9347826086956,26.431159420289855,10.572463768115943
3514601,1880.6707317073171,62.68902439024391,25.075609756097563
3514700,801.1538461538462,26.705128205128208,10.682051282051283
3514809,702.1875,23.40625,9.3625
3514908,9088.893617021276,302.9631205673759,121.18524822695036
3514924,653.5294117647059,21.784313725490197,8.71372549019608
3514957,860.25,28.675,11.47
3515004,20260.822916666668,675.360763888889,270.1443055555556
3515103,3676.4895833333335,122.54965277777778,49.01986111111111
3515129,370.0,12.333333333333334,4.933333333333334
3515152,1553.0,51.766666666666666,20.706666666666667
3515186,1752.5520833333333,58.41840277777778,23.367361111111112
3515194,738.695652173913,24.6231884057971,9.849275362318842
3515202,1014.7903225806451,33.82634408602151,13.530537634408603
3515301,918.75,30.625,12.25
3515350,840.36,28.012,11.2048
3515400,863.2,28.773333333333333,11.509333333333334
3515509,13231.020833333334,441.0340277777778,176.41361111111112
3515608,1770.1279069767443,59.00426356589148,23.60170542635659
3515657,263.3333333333333,8.777777777777777,3.511111111111111
3515707,8948.3125,298.27708333333334,119.31083333333333
3515806,239.23076923076923,7.9743589743589745,3.18974358974359
3515905,442.17391304347825,14.739130434782608,5.895652173913043
3516002,2067.4893617021276,68.91631205673758,27.566524822695033
3516101,1510.2631578947369,50.3421052631579,20.13684210526316
3516200,44030.5,1467.6833333333334,587.0733333333334
3516309,7608.776595744681,253.6258865248227,101.4503546099291
3516408,25416.489583333332,847.2163194444444,338.88652777777776
3516507,747.6190476190476,24.92063492063492,9.968253968253968
3516606,985.7352941176471,32.8578431372549,13.143137254901962
3516705,5987.166666666667,199.57222222222222,79.8288888888889
3516804,348.69565217391306,11.623188405797102,4.649275362318841
3516853,1347.9,44.93,17.972
3516903,3526.67816091954,117.555938697318,47.0223754789272
3517000,762.6582278481013,25.421940928270043,10.168776371308018
3517109,946.0,31.533333333333335,12.613333333333335
3517208,2231.3958333333335,74.37986111111111,29.751944444444447
3517307,636.4705882352941,21.215686274509803,8.486274509803922
3517406,27069.864583333332,902.3288194444444,360.9315277777778
3517505,2209.5238095238096,73.65079365079366,29.460317460317466
3517604,2208.362068965517,73.61206896551724,29.444827586206898
3517703,1406.6818181818182,46.88939393939394,18.755757575757578
3517802,674.3589743589744,22.47863247863248,8.991452991452993
3517901,3983.5425531914893,132.78475177304963,53.113900709219855
3518008,563.3333333333334,18.77777777777778,7.511111111111112
3518107,992.4047619047619,33.08015873015873,13.232063492063492
3518206,7579.135416666667,252.63784722222223,101.0551388888889
3518305,2373.0421052631577,79.10140350877192,31.64056140350877
3518404,27195.40625,906.5135416666667,362.6054166666667
3518503,591.25,19.708333333333332,7.883333333333333
3518602,8691.318681318682,289.7106227106227,115.88424908424909
3518701,40921.354166666664,1364.045138888889,545.6180555555555
3518800,273833.8541666667,9127.795138888889,3651.1180555555557
3518859,3170.0731707317073,105.66910569105691,42.26764227642277
3518909,376.7857142857143,12.559523809523808,5.023809523809524
3519006,983.6021505376344,32.78673835125448,13.114695340501791
3519055,8849.802083333334,294.9934027777778,117.99736111111113
3519071,37615.65625,1253.8552083333334,501.5420833333334
3519105,6271.208333333333,209.04027777777776,83.61611111111111
3519204,463.39285714285717,15.446428571428573,6.17857142857143
3519253,1350.0,45.0,18.0
3519303,4165.25,138.84166666666667,55.53666666666667
3519402,861.8095238095239,28.726984126984128,11.490793650793652
3519501,1289.6153846153845,42.98717948717948,17.194871794871794
3519600,4961.03125,165.36770833333333,66.14708333333333
3519709,6372.021739130435,212.40072463768118,84.96028985507247
3519808,1851.5584415584415,61.71861471861472,24.68744588744589
3519907,1139.6101694915253,37.98700564971751,15.194802259887005
3520004,802.5373134328358,26.751243781094526,10.700497512437812
3520103,4205.0224719101125,140.16741573033707,56.06696629213483
3520202,728.0434782608696,24.268115942028988,9.707246376811597
3520301,1282.1527777777778,42.73842592592593,17.09537037037037
3520400,1549.4705882352941,51.64901960784314,20.659607843137255
3520426,637.5,21.25,8.5
3520442,5586.789473684211,186.2263157894737,74.49052631578948
3520509,74368.69791666667,2478.956597222222,991.5826388888889
3520608,463.65384615384613,15.455128205128204,6.182051282051282
3520707,317.72727272727275,10.590909090909092,4.236363636363637
3520806,821.9462365591398,27.39820788530466,10.959283154121865
3520905,4525.064516129032,150.83548387096775,60.334193548387105
3521002,4521.96511627907,150.73217054263566,60.29286821705426
3521101,2568.978260869565,85.63260869565217,34.25304347826087
3521150,765.6862745098039,25.522875816993462,10.209150326797385
3521200,457.14285714285717,15.238095238095239,6.095238095238096
3521309,641.5384615384615,21.384615384615383,8.553846153846154
3521408,8019.802083333333,267.3267361111111,106.93069444444444
3521507,1322.2777777777778,44.07592592592593,17.630370370370372
3521606,307.3170731707317,10.24390243902439,4.097560975609756
3521705,3018.1444444444446,100.60481481481482,40.241925925925926
3521804,4767.273809523809,158.90912698412697,63.563650793650794
3521903,1986.108695652174,66.2036231884058,26.481449275362323
3522000,418.48571428571427,13.949523809523809,5.579809523809524
3522109,6909.927083333333,230.33090277777777,92.13236111111111
3522158,1662.142857142857,55.404761904761905,22.161904761904765
3522208,12786.65625,426.221875,170.48875
3522307,26086.5,869.55,347.82
3522406,15269.979166666666,508.9993055555555,203.59972222222223
3522505,23482.375,782.7458333333333,313.09833333333336
3522604,8106.708333333333,270.2236111111111,108.08944444444444
3522653,160.0,5.333333333333333,2.1333333333333333
3522703,5607.68085106383,186.922695035461,74.7690780141844
3522802,888.2258064516129,29.607526881720432,11.843010752688173
3522901,1035.7037037037037,34.523456790123454,13.809382716049383
3523008,784.0909090909091,26.136363636363637,10.454545454545455
3523107,29344.28125,978.1427083333333,391.25708333333336
3523206,6615.145833333333,220.5048611111111,88.20194444444445
3523305,1013.3870967741935,33.77956989247312,13.511827956989249
3523404,21722.53125,724.084375,289.63375
3523503,1577.0454545454545,52.56818181818182,21.02727272727273
3523602,1193.9041095890411,39.79680365296804,15.918721461187216
3523701,737.3076923076923,24.576923076923077,9.830769230769231
3523800,469.42424242424244,15.647474747474748,6.258989898989899
3523909,198531.02083333334,6617.700694444445,2647.080277777778
3524006,14273.510416666666,475.7836805555555,190.31347222222223
3524105,1621.3555555555556,54.04518518518519,21.618074074074077
3524204,1043.7777777777778,34.79259259259259,13.917037037037037
3524303,11498.541666666666,383.28472222222223,153.3138888888889
3524402,59117.697916666664,1970.5899305555554,788.2359722222222
3524501,1083.1176470588234,36.10392156862745,14.44156862745098
3524600,3268.478723404255,108.94929078014184,43.57971631205674
3524709,48719.572916666664,1623.9857638888889,649.5943055555556
3524808,16314.770833333334,543.8256944444445,217.5302777777778
3524907,3142.9841269841268,104.76613756613756,41.90645502645503
3525003,10426.635416666666,347.5545138888889,139.02180555555557
3525102,2595.7872340425533,86.52624113475177,34.61049645390071
3525201,4477.936170212766,149.2645390070922,59.70581560283688
3525300,29242.354166666668,974.745138888889,389.89805555555563
3525409,1023.6458333333334,34.12152777777778,13.648611111111112
3525508,688.59375,22.953125,9.18125
3525607,606.09375,20.203125,8.08125
3525706,7281.305263157895,242.7101754385965,97.08407017543861
3525805,900.6666666666666,30.022222222222222,12.00888888888889
3525854,309.5652173913044,10.318840579710146,4.127536231884059
3525904,160875.33333333334,5362.511111111112,2145.0044444444447
3526001,10544.0625,351.46875,140.5875
3526100,1697.2222222222222,56.57407407407407,22.62962962962963
3526209,1660.0,55.333333333333336,22.133333333333336
3526308,203.33333333333334,6.777777777777778,2.7111111111111112
3526407,1951.8105263157895,65.06035087719299,26.024140350877197
3526506,622.3684210526316,20.74561403508772,8.298245614035087
3526605,600.3448275862069,20.01149425287356,8.004597701149425
3526704,17749.052083333332,591.6350694444444,236.65402777777777
3526803,105043.32291666667,3501.4440972222224,1400.577638888889
3526902,64126.927083333336,2137.5642361111113,855.0256944444445
3527009,884.5454545454545,29.484848484848484,11.793939393939395
3527108,21989.09375,732.9697916666667,293.1879166666667
3527207,19144.729166666668,638.157638888889,255.2630555555556
3527256,150.0,5.0,2.0
3527306,5920.34375,197.34479166666668,78.93791666666668
3527405,4100.583333333333,136.6861111111111,54.67444444444445
3527504,766.8518518518518,25.561728395061728,10.224691358024693
3527603,7948.695652173913,264.95652173913044,105.98260869565217
3527702,451.09375,15.036458333333334,6.014583333333334
3527801,462.9,15.43,6.172000000000001
3527900,521.8461538461538,17.394871794871793,6.957948717948717
3528007,12037.684210526315,401.25614035087716,160.5024561403509
3528106,1129.2307692307693,37.64102564102564,15.056410256410258
3528205,380.0,12.666666666666666,5.066666666666666
3528304,1550.3061224489795,51.676870748299315,20.670748299319726
3528403,3349.915789473684,111.6638596491228,44.66554385964912
3528502,8356.875,278.5625,111.42500000000001
3528601,964.5901639344262,32.15300546448087,12.861202185792349
3528700,348.8888888888889,11.62962962962963,4.651851851851852
3528809,2886.8279569892475,96.22759856630825,38.4910394265233
3528858,2701.065573770492,90.03551912568307,36.01420765027323
3528908,180.52631578947367,6.017543859649122,2.407017543859649
3529005,51910.833333333336,1730.361111111111,692.1444444444445
3529104,225.92592592592592,7.530864197530864,3.0123456790123457
3529203,5014.989361702128,167.1663120567376,66.86652482269504
3529302,18911.041666666668,630.3680555555555,252.14722222222224
3529401,58819.78125,1960.659375,784.2637500000001
3529500,3246.0722891566265,108.20240963855422,43.28096385542169
3529609,7373.681318681319,245.78937728937728,98.31575091575093
3529658,348.4375,11.614583333333334,4.645833333333334
3529708,1536.0357142857142,51.201190476190476,20.480476190476192
3529807,694.433962264151,23.147798742138367,9.259119496855346
3529906,4665.032608695652,155.50108695652173,62.200434782608696
3530003,377.05882352941177,12.568627450980392,5.027450980392157
3530102,4187.870967741936,139.59569892473118,55.83827956989248
3530201,6304.364583333333,210.1454861111111,84.05819444444444
3530300,34277.03125,1142.5677083333333,457.02708333333334
3530409,325.6818181818182,10.856060606060606,4.342424242424243
3530508,8998.458333333334,299.9486111111111,119.97944444444445
3530607,55185.59375,1839.5197916666666,735.8079166666666
3530706,42507.28125,1416.909375,566.76375
3530805,30582.71875,1019.4239583333333,407.76958333333334
3530904,20213.224489795917,673.774149659864,269.5096598639456
3531001,1782.4333333333334,59.41444444444445,23.76577777777778
3531100,3731.40625,124.38020833333333,49.75208333333333
3531209,974.21875,32.473958333333336,12.989583333333336
3531308,4877.2967032967035,162.57655677655677,65.03062271062271
3531407,11857.715789473685,395.25719298245616,158.10287719298248
3531506,1425.7692307692307,47.52564102564102,19.01025641025641
3531605,296.0416666666667,9.868055555555555,3.9472222222222224
3531704,289.2307692307692,9.64102564102564,3.8564102564102565
3531803,18160.479166666668,605.3493055555556,242.13972222222225
3531902,9134.326315789474,304.47754385964913,121.79101754385965
3532009,1282.4545454545455,42.74848484848485,17.09939393939394
3532058,596.8421052631579,19.894736842105264,7.957894736842106
3532108,332.95454545454544,11.098484848484848,4.4393939393939394
3532157,315.3333333333333,10.511111111111111,4.204444444444444
3532207,6253.44776119403,208.44825870646767,83.37930348258708
3532306,60.0,2.0,0.8
3532405,796.0869565217391,26.536231884057973,10.614492753623189
3532504,919.3220338983051,30.64406779661017,12.257627118644068
3532603,1277.1176470588234,42.57058823529412,17.028235294117646
3532702,689.6491228070175,22.98830409356725,9.1953216374269
3532801,2589.876404494382,86.32921348314606,34.53168539325843
3532827,1664.375,55.479166666666664,22.191666666666666
3532843,225.0,7.5,3.0
3532868,447.5,14.916666666666666,5.966666666666667
3532900,5505.846153846154,183.52820512820514,73.41128205128206
3533007,1566.6046511627908,52.22015503875969,20.888062015503877
3533106,115.0,3.8333333333333335,1.5333333333333334
3533205,3660.25641025641,122.00854700854701,48.80341880341881
3533254,385.0,12.833333333333334,5.133333333333334
3533304,457.22222222222223,15.24074074074074,6.0962962962962965
3533403,10935.1875,364.50625,145.8025
3533502,11541.979166666666,384.73263888888886,153.89305555555555
3533601,2221.8727272727274,74.06242424242424,29.6249696969697
3533700,1527.7704918032787,50.925683060109286,20.370273224043714
3533809,227.5,7.583333333333333,3.033333333333333
3533908,8692.770833333334,289.7590277777778,115.90361111111113
3534005,3852.0689655172414,128.4022988505747,51.36091954022989
3534104,3507.934210526316,116.9311403508772,46.77245614035088
3534203,10072.241758241758,335.74139194139195,134.2965567765568
3534302,7707.791666666667,256.9263888888889,102.77055555555556
3534401,322880.90625,10762.696875,4305.07875
3534500,954.074074074074,31.80246913580247,12.720987654320988
3534609,16941.395833333332,564.7131944444444,225.8852777777778
3534708,41091.322916666664,1369.7107638888888,547.8843055555556
3534757,4240.941176470588,141.36470588235295,56.545882352941184
3534807,693.9130434782609,23.130434782608695,9.252173913043478
3534906,1302.8222222222223,43.42740740740741,17.370962962962963
3535002,5912.617021276596,197.08723404255318,78.83489361702128
3535101,655.0819672131148,21.836065573770494,8.734426229508198
3535200,698.6,23.28666666666667,9.314666666666668
3535309,5250.364583333333,175.01215277777777,70.00486111111111
3535408,1327.2222222222222,44.24074074074074,17.696296296296296
3535507,22505.875,750.1958333333333,300.0783333333333
3535606,430.2631578947368,14.342105263157894,5.7368421052631575
3535705,3995.057471264368,133.16858237547893,53.267432950191576
3535804,1937.8275862068965,64.59425287356322,25.83770114942529
3535903,459.5833333333333,15.319444444444445,6.127777777777778
3536000,3103.4736842105262,103.44912280701755,41.379649122807024
3536109,865.2054794520548,28.840182648401825,11.536073059360731
3536208,1734.627659574468,57.8209219858156,23.128368794326242
3536257,991.4285714285714,33.04761904761905,13.219047619047622
3536307,4899.850574712644,163.32835249042145,65.33134099616858
3536406,4467.1578947368425,148.90526315789475,59.5621052631579
3536505,70504.75,2350.1583333333333,940.0633333333334
3536570,490.0,16.333333333333332,6.533333333333333
3536604,727.2641509433962,24.242138364779873,9.696855345911949
3536703,38269.364583333336,1275.6454861111113,510.25819444444454
3536802,368.57142857142856,12.285714285714285,4.914285714285715
3536901,334.1666666666667,11.13888888888889,4.455555555555556
3537008,2096.2804878048782,69.87601626016261,27.950406504065047
3537107,7141.364583333333,238.0454861111111,95.21819444444445
3537156,585.1219512195122,19.504065040650406,7.801626016260163
3537206,282.0,9.4,3.7600000000000002
3537305,11237.895833333334,374.5965277777778,149.83861111111113
3537404,10742.21052631579,358.0736842105263,143.22947368421055
3537503,851.3396226415094,28.377987421383647,11.35119496855346
3537602,7342.833333333333,244.7611111111111,97.90444444444444
3537701,495.57142857142856,16.51904761904762,6.607619047619048
3537800,4171.563829787234,139.05212765957447,55.62085106382979
3537909,2796.5263157894738,93.21754385964913,37.287017543859655
3538006,69438.09375,2314.603125,925.8412500000001
3538105,1582.5652173913043,52.75217391304348,21.100869565217394
3538204,2361.5384615384614,78.71794871794872,31.48717948717949
3538303,921.1111111111111,30.703703703703702,12.281481481481482
3538501,1025.892857142857,34.19642857142857,13.678571428571429
3538600,1031.215909090909,34.37386363636363,13.749545454545453
3538709,169167.15625,5638.905208333334,2255.5620833333337
3538808,3481.5833333333335,116.05277777777778,46.42111111111112
3538907,2647.8125,88.26041666666667,35.30416666666667
3539004,1285.337837837838,42.8445945945946,17.13783783783784
3539103,937.4782608695652,31.24927536231884,12.499710144927537
3539202,6129.8125,204.32708333333332,81.73083333333334
3539301,13494.5625,449.81875,179.9275
3539400,1054.6021505376343,35.153405017921145,14.061362007168459
3539509,12223.229166666666,407.44097222222223,162.9763888888889
3539608,2382.3508771929824,79.41169590643274,31.764678362573097
3539707,941.8181818181819,31.393939393939394,12.557575757575759
3539806,7997.635416666667,266.58784722222225,106.6351388888889
3539905,1113.030303030303,37.1010101010101,14.840404040404039
3540002,3451.9791666666665,115.06597222222221,46.02638888888889
3540101,575.6603773584906,19.18867924528302,7.675471698113208
3540200,4030.8333333333335,134.36111111111111,53.74444444444445
3540259,1426.6666666666667,47.55555555555556,19.022222222222222
3540309,3246.190476190476,108.2063492063492,43.282539682539685
3540408,983.5294117647059,32.78431372549019,13.113725490196078
3540507,514.7058823529412,17.156862745098042,6.862745098039217
3540606,6374.147368421052,212.4715789473684,84.98863157894738
3540705,10828.78125,360.959375,144.38375000000002
3540754,311.53846153846155,10.384615384615385,4.153846153846154
3540804,8974.736842105263,299.15789473684214,119.66315789473686
3540853,267.6470588235294,8.921568627450979,3.568627450980392
3540903,17876.041666666668,595.8680555555555,238.34722222222223
3541000,41638.53125,1387.9510416666667,555.1804166666667
3541059,1609.2045454545455,53.640151515151516,21.456060606060607
3541109,360.3448275862069,12.011494252873565,4.804597701149426
